timestamp,delta,gamma,theta,vega,num_positions
2024-08-01,0.0,0.0,0.0,0.0,0
2024-08-02,0.0,0.0,0.0,0.0,0
2024-08-05,0.0,0.0,0.0,0.0,0
2024-08-06,0.0,0.0,0.0,0.0,0
2024-08-07,0.0,0.0,0.0,0.0,0
2024-08-08,0.0,0.0,0.0,0.0,0
2024-08-09,0.0,0.0,0.0,0.0,0
2024-08-12,0.0,0.0,0.0,0.0,0
2024-08-13,0.0,0.0,0.0,0.0,0
2024-08-14,0.0,0.0,0.0,0.0,0
2024-08-15,0.0,0.0,0.0,0.0,0
2024-08-16,0.0,0.0,0.0,0.0,0
2024-08-19,0.0,0.0,0.0,0.0,0
2024-08-20,0.0,0.0,0.0,0.0,0
2024-08-21,0.0,0.0,0.0,0.0,0
2024-08-22,0.0,0.0,0.0,0.0,0
2024-08-23,0.0,0.0,0.0,0.0,0
2024-08-26,0.0,0.0,0.0,0.0,0
2024-08-27,0.0,0.0,0.0,0.0,0
2024-08-28,0.0,0.0,0.0,0.0,0
2024-08-29,0.0,0.0,0.0,0.0,0
2024-08-30,0.0,0.0,0.0,0.0,0
2024-09-03,0.0,0.0,0.0,0.0,0
2024-09-04,0.0,0.0,0.0,0.0,0
2024-09-05,0.0,0.0,0.0,0.0,0
2024-09-06,0.0,0.0,0.0,0.0,0
2024-09-09,0.0,0.0,0.0,0.0,0
2024-09-10,0.0,0.0,0.0,0.0,0
2024-09-11,0.0,0.0,0.0,0.0,0
2024-09-12,0.0,0.0,0.0,0.0,0
2024-09-13,0.0,0.0,0.0,0.0,0
2024-09-16,0.0,0.0,0.0,0.0,0
2024-09-17,0.0,0.0,0.0,0.0,0
2024-09-18,3963.142827,288.426139,-6348.674419,2254.627655,1
2024-09-19,10082.78237,439.121297,-11741.624786,3639.854382,1
2024-09-20,7357.84012,426.23231,-10830.801551,2999.349566,1
2024-09-23,12627.92533,574.385825,-16874.402732,2845.499719,1
2024-09-24,15263.307875,603.129824,-18228.955154,2461.681518,1
2024-09-25,0.0,0.0,0.0,0.0,0
2024-09-26,0.0,0.0,0.0,0.0,0
2024-09-27,0.0,0.0,0.0,0.0,0
2024-09-30,0.0,0.0,0.0,0.0,0
2024-10-01,0.0,0.0,0.0,0.0,0
2024-10-02,0.0,0.0,0.0,0.0,0
2024-10-03,0.0,0.0,0.0,0.0,0
2024-10-04,0.0,0.0,0.0,0.0,0
2024-10-07,0.0,0.0,0.0,0.0,0
2024-10-08,0.0,0.0,0.0,0.0,0
2024-10-09,0.0,0.0,0.0,0.0,0
2024-10-10,0.0,0.0,0.0,0.0,0
2024-10-11,0.0,0.0,0.0,0.0,0
2024-10-14,0.0,0.0,0.0,0.0,0
2024-10-15,0.0,0.0,0.0,0.0,0
2024-10-16,0.0,0.0,0.0,0.0,0
2024-10-17,0.0,0.0,0.0,0.0,0
2024-10-18,0.0,0.0,0.0,0.0,0
2024-10-21,0.0,0.0,0.0,0.0,0
2024-10-22,0.0,0.0,0.0,0.0,0
2024-10-23,0.0,0.0,0.0,0.0,0
2024-10-24,0.0,0.0,0.0,0.0,0
2024-10-25,0.0,0.0,0.0,0.0,0
2024-10-28,0.0,0.0,0.0,0.0,0
2024-10-29,0.0,0.0,0.0,0.0,0
2024-10-30,0.0,0.0,0.0,0.0,0
2024-10-31,0.0,0.0,0.0,0.0,0
2024-11-01,0.0,0.0,0.0,0.0,0
2024-11-04,0.0,0.0,0.0,0.0,0
2024-11-05,0.0,0.0,0.0,0.0,0
2024-11-06,0.0,0.0,0.0,0.0,0
2024-11-07,0.0,0.0,0.0,0.0,0
2024-11-08,0.0,0.0,0.0,0.0,0
2024-11-11,0.0,0.0,0.0,0.0,0
2024-11-12,0.0,0.0,0.0,0.0,0
2024-11-13,0.0,0.0,0.0,0.0,0
2024-11-14,0.0,0.0,0.0,0.0,0
2024-11-15,3648.940871,89.51353,-10523.57494,2288.125905,1
2024-11-18,5015.731966,114.408462,-14970.166317,2280.645872,1
2024-11-19,0.0,0.0,0.0,0.0,0
2024-11-20,0.0,0.0,0.0,0.0,0
2024-11-21,0.0,0.0,0.0,0.0,0
2024-11-22,0.0,0.0,0.0,0.0,0
2024-11-25,0.0,0.0,0.0,0.0,0
2024-11-26,0.0,0.0,0.0,0.0,0
2024-11-27,0.0,0.0,0.0,0.0,0
2024-11-29,0.0,0.0,0.0,0.0,0
2024-12-02,0.0,0.0,0.0,0.0,0
2024-12-03,0.0,0.0,0.0,0.0,0
2024-12-04,0.0,0.0,0.0,0.0,0
2024-12-05,0.0,0.0,0.0,0.0,0
2024-12-06,0.0,0.0,0.0,0.0,0
2024-12-09,0.0,0.0,0.0,0.0,0
2024-12-10,0.0,0.0,0.0,0.0,0
2024-12-11,0.0,0.0,0.0,0.0,0
2024-12-12,0.0,0.0,0.0,0.0,0
2024-12-13,0.0,0.0,0.0,0.0,0
2024-12-16,0.0,0.0,0.0,0.0,0
2024-12-17,0.0,0.0,0.0,0.0,0
2024-12-18,0.0,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0.0,0
2024-12-20,0.0,0.0,0.0,0.0,0
2024-12-23,0.0,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0.0,0
2024-12-26,0.0,0.0,0.0,0.0,0
2024-12-27,0.0,0.0,0.0,0.0,0
2024-12-30,0.0,0.0,0.0,0.0,0
2024-12-31,0.0,0.0,0.0,0.0,0
2025-01-02,0.0,0.0,0.0,0.0,0
2025-01-03,0.0,0.0,0.0,0.0,0
2025-01-06,0.0,0.0,0.0,0.0,0
2025-01-07,0.0,0.0,0.0,0.0,0
2025-01-08,0.0,0.0,0.0,0.0,0
2025-01-10,0.0,0.0,0.0,0.0,0
2025-01-13,0.0,0.0,0.0,0.0,0
2025-01-14,0.0,0.0,0.0,0.0,0
2025-01-15,0.0,0.0,0.0,0.0,0
2025-01-16,0.0,0.0,0.0,0.0,0
2025-01-17,0.0,0.0,0.0,0.0,0
2025-01-21,0.0,0.0,0.0,0.0,0
2025-01-22,0.0,0.0,0.0,0.0,0
2025-01-23,0.0,0.0,0.0,0.0,0
2025-01-24,0.0,0.0,0.0,0.0,0
2025-01-27,0.0,0.0,0.0,0.0,0
2025-01-28,0.0,0.0,0.0,0.0,0
2025-01-29,0.0,0.0,0.0,0.0,0
2025-01-30,0.0,0.0,0.0,0.0,0
2025-01-31,0.0,0.0,0.0,0.0,0
2025-02-03,0.0,0.0,0.0,0.0,0
2025-02-04,0.0,0.0,0.0,0.0,0
2025-02-05,0.0,0.0,0.0,0.0,0
2025-02-06,0.0,0.0,0.0,0.0,0
2025-02-07,0.0,0.0,0.0,0.0,0
2025-02-10,0.0,0.0,0.0,0.0,0
2025-02-11,0.0,0.0,0.0,0.0,0
2025-02-12,0.0,0.0,0.0,0.0,0
2025-02-13,0.0,0.0,0.0,0.0,0
2025-02-14,0.0,0.0,0.0,0.0,0
2025-02-18,0.0,0.0,0.0,0.0,0
2025-02-19,0.0,0.0,0.0,0.0,0
2025-02-20,0.0,0.0,0.0,0.0,0
2025-02-21,0.0,0.0,0.0,0.0,0
2025-02-24,0.0,0.0,0.0,0.0,0
2025-02-25,0.0,0.0,0.0,0.0,0
2025-02-26,0.0,0.0,0.0,0.0,0
2025-02-27,0.0,0.0,0.0,0.0,0
2025-02-28,0.0,0.0,0.0,0.0,0
2025-03-03,0.0,0.0,0.0,0.0,0
2025-03-04,0.0,0.0,0.0,0.0,0
2025-03-05,0.0,0.0,0.0,0.0,0
2025-03-06,0.0,0.0,0.0,0.0,0
2025-03-07,0.0,0.0,0.0,0.0,0
2025-03-10,0.0,0.0,0.0,0.0,0
2025-03-11,0.0,0.0,0.0,0.0,0
2025-03-12,0.0,0.0,0.0,0.0,0
2025-03-13,0.0,0.0,0.0,0.0,0
2025-03-14,0.0,0.0,0.0,0.0,0
2025-03-17,0.0,0.0,0.0,0.0,0
2025-03-18,0.0,0.0,0.0,0.0,0
2025-03-19,0.0,0.0,0.0,0.0,0
2025-03-20,0.0,0.0,0.0,0.0,0
2025-03-21,0.0,0.0,0.0,0.0,0
2025-03-24,0.0,0.0,0.0,0.0,0
2025-03-25,0.0,0.0,0.0,0.0,0
2025-03-26,0.0,0.0,0.0,0.0,0
2025-03-27,0.0,0.0,0.0,0.0,0
2025-03-28,0.0,0.0,0.0,0.0,0
2025-03-31,2197.447063,71.996662,-4951.550362,1137.100676,1
2025-04-01,2835.91017,80.651397,-6100.546943,1244.691607,1
2025-04-02,3992.224687,85.245748,-7420.865597,1319.212405,1
2025-04-03,2581.135036,86.130062,-6820.940678,1054.713679,1
2025-04-04,652.563341,41.952207,-2895.85458,369.349469,1
2025-04-07,0.0,0.0,0.0,0.0,0
2025-04-08,0.0,0.0,0.0,0.0,0
2025-04-09,0.0,0.0,0.0,0.0,0
2025-04-10,0.0,0.0,0.0,0.0,0
2025-04-11,0.0,0.0,0.0,0.0,0
2025-04-14,0.0,0.0,0.0,0.0,0
2025-04-15,0.0,0.0,0.0,0.0,0
2025-04-16,0.0,0.0,0.0,0.0,0
2025-04-17,0.0,0.0,0.0,0.0,0
2025-04-21,0.0,0.0,0.0,0.0,0
2025-04-22,0.0,0.0,0.0,0.0,0
2025-04-23,0.0,0.0,0.0,0.0,0
2025-04-24,0.0,0.0,0.0,0.0,0
2025-04-25,0.0,0.0,0.0,0.0,0
2025-04-28,0.0,0.0,0.0,0.0,0
2025-04-29,0.0,0.0,0.0,0.0,0
2025-04-30,0.0,0.0,0.0,0.0,0
2025-05-01,0.0,0.0,0.0,0.0,0
2025-05-02,0.0,0.0,0.0,0.0,0
2025-05-05,0.0,0.0,0.0,0.0,0
2025-05-06,0.0,0.0,0.0,0.0,0
2025-05-07,0.0,0.0,0.0,0.0,0
2025-05-08,0.0,0.0,0.0,0.0,0
2025-05-09,0.0,0.0,0.0,0.0,0
2025-05-12,0.0,0.0,0.0,0.0,0
2025-05-13,0.0,0.0,0.0,0.0,0
2025-05-14,0.0,0.0,0.0,0.0,0
2025-05-15,0.0,0.0,0.0,0.0,0
2025-05-16,0.0,0.0,0.0,0.0,0
2025-05-19,0.0,0.0,0.0,0.0,0
2025-05-20,0.0,0.0,0.0,0.0,0
2025-05-21,0.0,0.0,0.0,0.0,0
2025-05-22,0.0,0.0,0.0,0.0,0
2025-05-23,0.0,0.0,0.0,0.0,0
2025-05-27,0.0,0.0,0.0,0.0,0
2025-05-28,0.0,0.0,0.0,0.0,0
2025-05-29,0.0,0.0,0.0,0.0,0
2025-05-30,1858.450922,85.860738,-4560.43575,1589.956687,1
2025-06-02,0.0,0.0,0.0,0.0,0
2025-06-03,0.0,0.0,0.0,0.0,0
2025-06-04,0.0,0.0,0.0,0.0,0
2025-06-05,0.0,0.0,0.0,0.0,0
2025-06-06,0.0,0.0,0.0,0.0,0
2025-06-09,0.0,0.0,0.0,0.0,0
2025-06-10,0.0,0.0,0.0,0.0,0
2025-06-11,0.0,0.0,0.0,0.0,0
2025-06-12,0.0,0.0,0.0,0.0,0
2025-06-13,0.0,0.0,0.0,0.0,0
2025-06-16,0.0,0.0,0.0,0.0,0
