timestamp,delta,gamma,theta,vega,num_positions
2024-08-01,0.0,0.0,0.0,0.0,0
2024-08-02,0.0,0.0,0.0,0.0,0
2024-08-05,0.0,0.0,0.0,0.0,0
2024-08-06,0.0,0.0,0.0,0.0,0
2024-08-07,0.0,0.0,0.0,0.0,0
2024-08-08,0.0,0.0,0.0,0.0,0
2024-08-09,0.0,0.0,0.0,0.0,0
2024-08-12,0.0,0.0,0.0,0.0,0
2024-08-13,0.0,0.0,0.0,0.0,0
2024-08-14,0.0,0.0,0.0,0.0,0
2024-08-15,0.0,0.0,0.0,0.0,0
2024-08-16,0.0,0.0,0.0,0.0,0
2024-08-19,0.0,0.0,0.0,0.0,0
2024-08-20,0.0,0.0,0.0,0.0,0
2024-08-21,0.0,0.0,0.0,0.0,0
2024-08-22,0.0,0.0,0.0,0.0,0
2024-08-23,0.0,0.0,0.0,0.0,0
2024-08-26,0.0,0.0,0.0,0.0,0
2024-08-27,0.0,0.0,0.0,0.0,0
2024-08-28,0.0,0.0,0.0,0.0,0
2024-08-29,0.0,0.0,0.0,0.0,0
2024-08-30,0.0,0.0,0.0,0.0,0
2024-09-03,0.0,0.0,0.0,0.0,0
2024-09-04,0.0,0.0,0.0,0.0,0
2024-09-05,0.0,0.0,0.0,0.0,0
2024-09-06,0.0,0.0,0.0,0.0,0
2024-09-09,0.0,0.0,0.0,0.0,0
2024-09-10,0.0,0.0,0.0,0.0,0
2024-09-11,0.0,0.0,0.0,0.0,0
2024-09-12,0.0,0.0,0.0,0.0,0
2024-09-13,0.0,0.0,0.0,0.0,0
2024-09-16,0.0,0.0,0.0,0.0,0
2024-09-17,5217.270723,165.591275,-2219.133238,1264.434095,1
2024-09-18,8850.137642,250.04254,-4165.616696,2601.147361,2
2024-09-19,10484.083613,235.214344,-4043.570924,2376.14747,2
2024-09-20,9832.7459,270.879763,-4083.066662,2402.390883,2
2024-09-23,5098.574848,56.575432,-1773.156789,896.8766,1
2024-09-24,5371.095704,48.904338,-1598.374025,748.513637,1
2024-09-25,0.0,0.0,0.0,0.0,0
2024-09-26,0.0,0.0,0.0,0.0,0
2024-09-27,0.0,0.0,0.0,0.0,0
2024-09-30,0.0,0.0,0.0,0.0,0
2024-10-01,0.0,0.0,0.0,0.0,0
2024-10-02,0.0,0.0,0.0,0.0,0
2024-10-03,0.0,0.0,0.0,0.0,0
2024-10-04,0.0,0.0,0.0,0.0,0
2024-10-07,0.0,0.0,0.0,0.0,0
2024-10-08,0.0,0.0,0.0,0.0,0
2024-10-09,0.0,0.0,0.0,0.0,0
2024-10-10,0.0,0.0,0.0,0.0,0
2024-10-11,0.0,0.0,0.0,0.0,0
2024-10-14,0.0,0.0,0.0,0.0,0
2024-10-15,0.0,0.0,0.0,0.0,0
2024-10-16,0.0,0.0,0.0,0.0,0
2024-10-17,0.0,0.0,0.0,0.0,0
2024-10-18,0.0,0.0,0.0,0.0,0
2024-10-21,5308.086299,198.335842,-1914.761412,1420.912569,1
2024-10-22,0.0,0.0,0.0,0.0,0
2024-10-23,0.0,0.0,0.0,0.0,0
2024-10-24,0.0,0.0,0.0,0.0,0
2024-10-25,0.0,0.0,0.0,0.0,0
2024-10-28,0.0,0.0,0.0,0.0,0
2024-10-29,0.0,0.0,0.0,0.0,0
2024-10-30,0.0,0.0,0.0,0.0,0
2024-10-31,0.0,0.0,0.0,0.0,0
2024-11-01,0.0,0.0,0.0,0.0,0
2024-11-04,0.0,0.0,0.0,0.0,0
2024-11-05,0.0,0.0,0.0,0.0,0
2024-11-06,0.0,0.0,0.0,0.0,0
2024-11-07,0.0,0.0,0.0,0.0,0
2024-11-08,0.0,0.0,0.0,0.0,0
2024-11-11,0.0,0.0,0.0,0.0,0
2024-11-12,0.0,0.0,0.0,0.0,0
2024-11-13,0.0,0.0,0.0,0.0,0
2024-11-14,0.0,0.0,0.0,0.0,0
2024-11-15,1640.892859,17.032827,-2035.156706,914.317993,1
2024-11-18,1944.350401,16.338702,-2182.566303,837.513346,1
2024-11-19,0.0,0.0,0.0,0.0,0
2024-11-20,0.0,0.0,0.0,0.0,0
2024-11-21,0.0,0.0,0.0,0.0,0
2024-11-22,0.0,0.0,0.0,0.0,0
2024-11-25,0.0,0.0,0.0,0.0,0
2024-11-26,0.0,0.0,0.0,0.0,0
2024-11-27,0.0,0.0,0.0,0.0,0
2024-11-29,0.0,0.0,0.0,0.0,0
2024-12-02,0.0,0.0,0.0,0.0,0
2024-12-03,0.0,0.0,0.0,0.0,0
2024-12-04,0.0,0.0,0.0,0.0,0
2024-12-05,0.0,0.0,0.0,0.0,0
2024-12-06,4938.970696,216.270123,-1592.716118,1250.018535,1
2024-12-09,4617.56193,237.654221,-1689.808132,1150.472054,1
2024-12-10,3991.37885,252.588785,-1622.194539,1081.917535,1
2024-12-11,5468.155782,249.528462,-1739.019087,1084.910704,1
2024-12-12,6609.135091,214.98054,-1689.087213,954.095168,1
2024-12-13,7738.220648,185.153863,-1196.95221,694.683588,1
2024-12-16,6159.16777,302.043293,-1852.078653,855.551181,1
2024-12-17,0.0,0.0,0.0,0.0,0
2024-12-18,0.0,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0.0,0
2024-12-20,0.0,0.0,0.0,0.0,0
2024-12-23,0.0,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0.0,0
2024-12-26,0.0,0.0,0.0,0.0,0
2024-12-27,0.0,0.0,0.0,0.0,0
2024-12-30,0.0,0.0,0.0,0.0,0
2024-12-31,0.0,0.0,0.0,0.0,0
2025-01-02,0.0,0.0,0.0,0.0,0
2025-01-03,0.0,0.0,0.0,0.0,0
2025-01-06,0.0,0.0,0.0,0.0,0
2025-01-07,0.0,0.0,0.0,0.0,0
2025-01-08,0.0,0.0,0.0,0.0,0
2025-01-10,0.0,0.0,0.0,0.0,0
2025-01-13,0.0,0.0,0.0,0.0,0
2025-01-14,0.0,0.0,0.0,0.0,0
2025-01-15,4399.042254,166.20685,-1558.279417,1135.827467,1
2025-01-16,4413.214673,174.5493,-1557.28197,1108.816139,1
2025-01-17,4716.022296,174.072664,-1598.940707,1076.989141,1
2025-01-21,5785.645255,160.840557,-1681.003174,866.244142,1
2025-01-22,7654.060365,37.604447,-923.450169,317.769778,1
2025-01-23,6807.629068,86.50794,-1851.650585,618.368405,1
2025-01-24,0.0,0.0,0.0,0.0,0
2025-01-27,0.0,0.0,0.0,0.0,0
2025-01-28,3081.842526,78.31717,-1547.41063,794.585992,1
2025-01-29,0.0,0.0,0.0,0.0,0
2025-01-30,0.0,0.0,0.0,0.0,0
2025-01-31,0.0,0.0,0.0,0.0,0
2025-02-03,0.0,0.0,0.0,0.0,0
2025-02-04,0.0,0.0,0.0,0.0,0
2025-02-05,0.0,0.0,0.0,0.0,0
2025-02-06,0.0,0.0,0.0,0.0,0
2025-02-07,0.0,0.0,0.0,0.0,0
2025-02-10,0.0,0.0,0.0,0.0,0
2025-02-11,0.0,0.0,0.0,0.0,0
2025-02-12,0.0,0.0,0.0,0.0,0
2025-02-13,0.0,0.0,0.0,0.0,0
2025-02-14,0.0,0.0,0.0,0.0,0
2025-02-18,0.0,0.0,0.0,0.0,0
2025-02-19,0.0,0.0,0.0,0.0,0
2025-02-20,0.0,0.0,0.0,0.0,0
2025-02-21,0.0,0.0,0.0,0.0,0
2025-02-24,0.0,0.0,0.0,0.0,0
2025-02-25,0.0,0.0,0.0,0.0,0
2025-02-26,0.0,0.0,0.0,0.0,0
2025-02-27,0.0,0.0,0.0,0.0,0
2025-02-28,0.0,0.0,0.0,0.0,0
2025-03-03,0.0,0.0,0.0,0.0,0
2025-03-04,0.0,0.0,0.0,0.0,0
2025-03-05,0.0,0.0,0.0,0.0,0
2025-03-06,0.0,0.0,0.0,0.0,0
2025-03-07,0.0,0.0,0.0,0.0,0
2025-03-10,0.0,0.0,0.0,0.0,0
2025-03-11,0.0,0.0,0.0,0.0,0
2025-03-12,0.0,0.0,0.0,0.0,0
2025-03-13,0.0,0.0,0.0,0.0,0
2025-03-14,0.0,0.0,0.0,0.0,0
2025-03-17,0.0,0.0,0.0,0.0,0
2025-03-18,0.0,0.0,0.0,0.0,0
2025-03-19,0.0,0.0,0.0,0.0,0
2025-03-20,0.0,0.0,0.0,0.0,0
2025-03-21,0.0,0.0,0.0,0.0,0
2025-03-24,0.0,0.0,0.0,0.0,0
2025-03-25,0.0,0.0,0.0,0.0,0
2025-03-26,0.0,0.0,0.0,0.0,0
2025-03-27,0.0,0.0,0.0,0.0,0
2025-03-28,0.0,0.0,0.0,0.0,0
2025-03-31,0.0,0.0,0.0,0.0,0
2025-04-01,0.0,0.0,0.0,0.0,0
2025-04-02,0.0,0.0,0.0,0.0,0
2025-04-03,0.0,0.0,0.0,0.0,0
2025-04-04,0.0,0.0,0.0,0.0,0
2025-04-07,0.0,0.0,0.0,0.0,0
2025-04-08,0.0,0.0,0.0,0.0,0
2025-04-09,0.0,0.0,0.0,0.0,0
2025-04-10,0.0,0.0,0.0,0.0,0
2025-04-11,0.0,0.0,0.0,0.0,0
2025-04-14,0.0,0.0,0.0,0.0,0
2025-04-15,0.0,0.0,0.0,0.0,0
2025-04-16,0.0,0.0,0.0,0.0,0
2025-04-17,0.0,0.0,0.0,0.0,0
2025-04-21,0.0,0.0,0.0,0.0,0
2025-04-22,0.0,0.0,0.0,0.0,0
2025-04-23,0.0,0.0,0.0,0.0,0
2025-04-24,0.0,0.0,0.0,0.0,0
2025-04-25,0.0,0.0,0.0,0.0,0
2025-04-28,0.0,0.0,0.0,0.0,0
2025-04-29,0.0,0.0,0.0,0.0,0
2025-04-30,0.0,0.0,0.0,0.0,0
2025-05-01,0.0,0.0,0.0,0.0,0
2025-05-02,0.0,0.0,0.0,0.0,0
2025-05-05,0.0,0.0,0.0,0.0,0
2025-05-06,0.0,0.0,0.0,0.0,0
2025-05-07,0.0,0.0,0.0,0.0,0
2025-05-08,0.0,0.0,0.0,0.0,0
2025-05-09,0.0,0.0,0.0,0.0,0
2025-05-12,0.0,0.0,0.0,0.0,0
2025-05-13,0.0,0.0,0.0,0.0,0
2025-05-14,0.0,0.0,0.0,0.0,0
2025-05-15,0.0,0.0,0.0,0.0,0
2025-05-16,0.0,0.0,0.0,0.0,0
2025-05-19,0.0,0.0,0.0,0.0,0
2025-05-20,0.0,0.0,0.0,0.0,0
2025-05-21,0.0,0.0,0.0,0.0,0
2025-05-22,0.0,0.0,0.0,0.0,0
2025-05-23,0.0,0.0,0.0,0.0,0
2025-05-27,0.0,0.0,0.0,0.0,0
2025-05-28,0.0,0.0,0.0,0.0,0
2025-05-29,0.0,0.0,0.0,0.0,0
2025-05-30,0.0,0.0,0.0,0.0,0
2025-06-02,0.0,0.0,0.0,0.0,0
2025-06-03,0.0,0.0,0.0,0.0,0
2025-06-04,0.0,0.0,0.0,0.0,0
2025-06-05,0.0,0.0,0.0,0.0,0
2025-06-06,0.0,0.0,0.0,0.0,0
2025-06-09,0.0,0.0,0.0,0.0,0
2025-06-10,0.0,0.0,0.0,0.0,0
2025-06-11,0.0,0.0,0.0,0.0,0
