timestamp,delta,gamma,theta,vega,num_positions
2024-08-01,0.0,0.0,0.0,0.0,0
2024-08-02,0.0,0.0,0.0,0.0,0
2024-08-05,0.0,0.0,0.0,0.0,0
2024-08-06,0.0,0.0,0.0,0.0,0
2024-08-07,0.0,0.0,0.0,0.0,0
2024-08-08,0.0,0.0,0.0,0.0,0
2024-08-09,0.0,0.0,0.0,0.0,0
2024-08-12,0.0,0.0,0.0,0.0,0
2024-08-13,0.0,0.0,0.0,0.0,0
2024-08-14,0.0,0.0,0.0,0.0,0
2024-08-15,0.0,0.0,0.0,0.0,0
2024-08-16,0.0,0.0,0.0,0.0,0
2024-08-19,0.0,0.0,0.0,0.0,0
2024-08-20,0.0,0.0,0.0,0.0,0
2024-08-21,0.0,0.0,0.0,0.0,0
2024-08-22,0.0,0.0,0.0,0.0,0
2024-08-23,0.0,0.0,0.0,0.0,0
2024-08-26,0.0,0.0,0.0,0.0,0
2024-08-27,0.0,0.0,0.0,0.0,0
2024-08-28,0.0,0.0,0.0,0.0,0
2024-08-29,0.0,0.0,0.0,0.0,0
2024-08-30,0.0,0.0,0.0,0.0,0
2024-09-03,0.0,0.0,0.0,0.0,0
2024-09-04,0.0,0.0,0.0,0.0,0
2024-09-05,0.0,0.0,0.0,0.0,0
2024-09-06,0.0,0.0,0.0,0.0,0
2024-09-09,0.0,0.0,0.0,0.0,0
2024-09-10,0.0,0.0,0.0,0.0,0
2024-09-11,0.0,0.0,0.0,0.0,0
2024-09-12,0.0,0.0,0.0,0.0,0
2024-09-13,0.0,0.0,0.0,0.0,0
2024-09-16,0.0,0.0,0.0,0.0,0
2024-09-17,0.0,0.0,0.0,0.0,0
2024-09-18,0.0,0.0,0.0,0.0,0
2024-09-19,5147.17671,446.889793,-6245.436861,2051.778118,1
2024-09-20,6249.408813,540.57497,-7231.489339,2231.941157,1
2024-09-23,5857.249717,632.012014,-8579.261009,1774.619769,1
2024-09-24,6507.004505,726.776174,-10083.303378,1738.71295,1
2024-09-25,0.0,0.0,0.0,0.0,0
2024-09-26,0.0,0.0,0.0,0.0,0
2024-09-27,0.0,0.0,0.0,0.0,0
2024-09-30,0.0,0.0,0.0,0.0,0
2024-10-01,0.0,0.0,0.0,0.0,0
2024-10-02,0.0,0.0,0.0,0.0,0
2024-10-03,0.0,0.0,0.0,0.0,0
2024-10-04,0.0,0.0,0.0,0.0,0
2024-10-07,0.0,0.0,0.0,0.0,0
2024-10-08,0.0,0.0,0.0,0.0,0
2024-10-09,0.0,0.0,0.0,0.0,0
2024-10-10,0.0,0.0,0.0,0.0,0
2024-10-11,0.0,0.0,0.0,0.0,0
2024-10-14,0.0,0.0,0.0,0.0,0
2024-10-15,0.0,0.0,0.0,0.0,0
2024-10-16,0.0,0.0,0.0,0.0,0
2024-10-17,0.0,0.0,0.0,0.0,0
2024-10-18,0.0,0.0,0.0,0.0,0
2024-10-21,0.0,0.0,0.0,0.0,0
2024-10-22,0.0,0.0,0.0,0.0,0
2024-10-23,0.0,0.0,0.0,0.0,0
2024-10-24,0.0,0.0,0.0,0.0,0
2024-10-25,0.0,0.0,0.0,0.0,0
2024-10-28,0.0,0.0,0.0,0.0,0
2024-10-29,0.0,0.0,0.0,0.0,0
2024-10-30,0.0,0.0,0.0,0.0,0
2024-10-31,0.0,0.0,0.0,0.0,0
2024-11-01,0.0,0.0,0.0,0.0,0
2024-11-04,0.0,0.0,0.0,0.0,0
2024-11-05,0.0,0.0,0.0,0.0,0
2024-11-06,0.0,0.0,0.0,0.0,0
2024-11-07,0.0,0.0,0.0,0.0,0
2024-11-08,0.0,0.0,0.0,0.0,0
2024-11-11,0.0,0.0,0.0,0.0,0
2024-11-12,0.0,0.0,0.0,0.0,0
2024-11-13,0.0,0.0,0.0,0.0,0
2024-11-14,0.0,0.0,0.0,0.0,0
2024-11-15,0.0,0.0,0.0,0.0,0
2024-11-18,0.0,0.0,0.0,0.0,0
2024-11-19,0.0,0.0,0.0,0.0,0
2024-11-20,0.0,0.0,0.0,0.0,0
2024-11-21,0.0,0.0,0.0,0.0,0
2024-11-22,0.0,0.0,0.0,0.0,0
2024-11-25,0.0,0.0,0.0,0.0,0
2024-11-26,0.0,0.0,0.0,0.0,0
2024-11-27,0.0,0.0,0.0,0.0,0
2024-11-29,0.0,0.0,0.0,0.0,0
2024-12-02,0.0,0.0,0.0,0.0,0
2024-12-03,0.0,0.0,0.0,0.0,0
2024-12-04,0.0,0.0,0.0,0.0,0
2024-12-05,0.0,0.0,0.0,0.0,0
2024-12-06,0.0,0.0,0.0,0.0,0
2024-12-09,0.0,0.0,0.0,0.0,0
2024-12-10,1213.889021,227.974327,-1264.160613,675.191307,1
2024-12-11,6146.556518,600.600991,-4430.73173,1957.397077,1
2024-12-12,4417.921423,550.087768,-3915.865452,1548.843503,1
2024-12-13,18182.013655,68.661424,-3002.967666,486.17454,1
2024-12-16,18895.058702,0.899766,-535.877239,4.813189,1
2024-12-17,18892.89412,1.489472,-563.294685,5.616102,1
2024-12-18,0.0,0.0,0.0,0.0,0
2024-12-19,0.0,0.0,0.0,0.0,0
2024-12-20,0.0,0.0,0.0,0.0,0
2024-12-23,0.0,0.0,0.0,0.0,0
2024-12-24,0.0,0.0,0.0,0.0,0
2024-12-26,0.0,0.0,0.0,0.0,0
2024-12-27,0.0,0.0,0.0,0.0,0
2024-12-30,0.0,0.0,0.0,0.0,0
2024-12-31,0.0,0.0,0.0,0.0,0
2025-01-02,0.0,0.0,0.0,0.0,0
2025-01-03,0.0,0.0,0.0,0.0,0
2025-01-06,0.0,0.0,0.0,0.0,0
2025-01-07,0.0,0.0,0.0,0.0,0
2025-01-08,0.0,0.0,0.0,0.0,0
2025-01-10,0.0,0.0,0.0,0.0,0
2025-01-13,0.0,0.0,0.0,0.0,0
2025-01-14,0.0,0.0,0.0,0.0,0
2025-01-15,0.0,0.0,0.0,0.0,0
2025-01-16,0.0,0.0,0.0,0.0,0
2025-01-17,0.0,0.0,0.0,0.0,0
2025-01-21,0.0,0.0,0.0,0.0,0
2025-01-22,0.0,0.0,0.0,0.0,0
2025-01-23,0.0,0.0,0.0,0.0,0
2025-01-24,0.0,0.0,0.0,0.0,0
2025-01-27,0.0,0.0,0.0,0.0,0
2025-01-28,0.0,0.0,0.0,0.0,0
2025-01-29,0.0,0.0,0.0,0.0,0
2025-01-30,0.0,0.0,0.0,0.0,0
2025-01-31,0.0,0.0,0.0,0.0,0
2025-02-03,0.0,0.0,0.0,0.0,0
2025-02-04,0.0,0.0,0.0,0.0,0
2025-02-05,0.0,0.0,0.0,0.0,0
2025-02-06,0.0,0.0,0.0,0.0,0
2025-02-07,0.0,0.0,0.0,0.0,0
2025-02-10,0.0,0.0,0.0,0.0,0
2025-02-11,0.0,0.0,0.0,0.0,0
2025-02-12,0.0,0.0,0.0,0.0,0
2025-02-13,0.0,0.0,0.0,0.0,0
2025-02-14,0.0,0.0,0.0,0.0,0
2025-02-18,0.0,0.0,0.0,0.0,0
2025-02-19,0.0,0.0,0.0,0.0,0
2025-02-20,0.0,0.0,0.0,0.0,0
2025-02-21,0.0,0.0,0.0,0.0,0
2025-02-24,0.0,0.0,0.0,0.0,0
2025-02-25,0.0,0.0,0.0,0.0,0
2025-02-26,0.0,0.0,0.0,0.0,0
2025-02-27,0.0,0.0,0.0,0.0,0
2025-02-28,0.0,0.0,0.0,0.0,0
2025-03-03,0.0,0.0,0.0,0.0,0
2025-03-04,0.0,0.0,0.0,0.0,0
2025-03-05,0.0,0.0,0.0,0.0,0
2025-03-06,0.0,0.0,0.0,0.0,0
2025-03-07,0.0,0.0,0.0,0.0,0
2025-03-10,0.0,0.0,0.0,0.0,0
2025-03-11,0.0,0.0,0.0,0.0,0
2025-03-12,0.0,0.0,0.0,0.0,0
2025-03-13,0.0,0.0,0.0,0.0,0
2025-03-14,0.0,0.0,0.0,0.0,0
2025-03-17,0.0,0.0,0.0,0.0,0
2025-03-18,0.0,0.0,0.0,0.0,0
2025-03-19,0.0,0.0,0.0,0.0,0
2025-03-20,0.0,0.0,0.0,0.0,0
2025-03-21,0.0,0.0,0.0,0.0,0
2025-03-24,0.0,0.0,0.0,0.0,0
2025-03-25,0.0,0.0,0.0,0.0,0
2025-03-26,0.0,0.0,0.0,0.0,0
2025-03-27,0.0,0.0,0.0,0.0,0
2025-03-28,0.0,0.0,0.0,0.0,0
2025-03-31,0.0,0.0,0.0,0.0,0
2025-04-01,0.0,0.0,0.0,0.0,0
2025-04-02,0.0,0.0,0.0,0.0,0
2025-04-03,0.0,0.0,0.0,0.0,0
2025-04-04,0.0,0.0,0.0,0.0,0
2025-04-07,0.0,0.0,0.0,0.0,0
2025-04-08,0.0,0.0,0.0,0.0,0
2025-04-09,0.0,0.0,0.0,0.0,0
2025-04-10,0.0,0.0,0.0,0.0,0
2025-04-11,0.0,0.0,0.0,0.0,0
2025-04-14,0.0,0.0,0.0,0.0,0
2025-04-15,0.0,0.0,0.0,0.0,0
2025-04-16,0.0,0.0,0.0,0.0,0
2025-04-17,0.0,0.0,0.0,0.0,0
2025-04-21,0.0,0.0,0.0,0.0,0
2025-04-22,0.0,0.0,0.0,0.0,0
2025-04-23,0.0,0.0,0.0,0.0,0
2025-04-24,0.0,0.0,0.0,0.0,0
2025-04-25,0.0,0.0,0.0,0.0,0
2025-04-28,0.0,0.0,0.0,0.0,0
2025-04-29,0.0,0.0,0.0,0.0,0
2025-04-30,0.0,0.0,0.0,0.0,0
2025-05-01,0.0,0.0,0.0,0.0,0
2025-05-02,0.0,0.0,0.0,0.0,0
2025-05-05,0.0,0.0,0.0,0.0,0
2025-05-06,0.0,0.0,0.0,0.0,0
2025-05-07,0.0,0.0,0.0,0.0,0
2025-05-08,0.0,0.0,0.0,0.0,0
2025-05-09,0.0,0.0,0.0,0.0,0
2025-05-12,0.0,0.0,0.0,0.0,0
2025-05-13,0.0,0.0,0.0,0.0,0
2025-05-14,0.0,0.0,0.0,0.0,0
2025-05-15,0.0,0.0,0.0,0.0,0
2025-05-16,0.0,0.0,0.0,0.0,0
2025-05-19,0.0,0.0,0.0,0.0,0
2025-05-20,0.0,0.0,0.0,0.0,0
2025-05-21,0.0,0.0,0.0,0.0,0
2025-05-22,0.0,0.0,0.0,0.0,0
2025-05-23,0.0,0.0,0.0,0.0,0
2025-05-27,0.0,0.0,0.0,0.0,0
2025-05-28,0.0,0.0,0.0,0.0,0
2025-05-29,0.0,0.0,0.0,0.0,0
2025-05-30,1577.594761,216.141917,-2282.521297,1244.456718,1
2025-06-02,2244.134602,338.65163,-3558.859211,1399.845685,1
2025-06-03,5467.047588,681.19208,-6912.395975,2441.559435,1
2025-06-04,8292.176325,905.745422,-9506.828795,2792.059993,1
2025-06-05,6535.475216,929.164019,-9227.466609,2225.556657,1
2025-06-06,218.876563,77.899034,-762.270436,132.980076,1
2025-06-09,0.0,0.0,0.0,0.0,0
2025-06-10,0.0,0.0,0.0,0.0,0
2025-06-11,0.0,0.0,0.0,0.0,0
2025-06-12,0.0,0.0,0.0,0.0,0
2025-06-13,0.0,0.0,0.0,0.0,0
2025-06-16,0.0,0.0,0.0,0.0,0
